hashtag,text,favorite_count
#KukiMilitant,@ukhrultimes Soo with #kukimilitant must be abrogated to  end the atrocities,0
#KukiMilitant,@KapthangHaokip @manipur_police @HMOIndia @PIBHomeAffairs @10hagHaokip @AriesHaoneoKuki @KukiMinjoy @lunginhao @ThangminlunHk #kukimilitant on 3rd may https://t.co/tbrINvJjp1,0
#KukiMilitant,"Examine the #Kukis engaging in the burning of #Meitei villages, finding pleasure in their actions. If the Suspension of Operations agreement remains in place, what implications might it hold for the future of #Manipur? #AbrogateSoO #KukiMIlitant #kukiterrorists #ManipurViolence https://t.co/WyebEZURGN",184
#KukiMilitant,"Examine the #Kukis engaging in the burning of #Meitei villages, finding pleasure in their actions. If the Suspension of Operations agreement remains in place, what implications might it hold for the future of #Manipur? #AbrogateSoO #KukiMIlitant #kukiterrorists #ManipurViolence https://t.co/PLl5JFv5hz",281
#KukiMilitant,"#KukiMilitant 
#KukiZoDrugCommunity",0
#KukiMilitant,"@Meitei_Lazarus4 @AmitShah @narendramodi @UNGeneva @UNOSAPG @Maheshwarthouna @Hindus_Unity_ @UNICEFIndia @MumbaichaDon @BalshaliBharat @HinduAmerican #KukiMilitant
#AbrogateSoO 
#AbrogateSoO_with_kuki_militants
#Kuki_ZoEngineeredViolence 

@NBirenSingh
@PMOIndia @HMOIndia

#SaveMeiteis 
#SaveManipur",5
#KukiMilitant,"@kamkeidungsuun @SCofIndia Abey oie, He is exhausted because #KukiMilitant keeps attacking the #Meitei villages N acting innocent after killing people. 

#KukiMilitant end will come soon. Don't apply poppy logic here. AFSPA is not functioning  in hills, so it won't in the valley too. #Art356 will not come",1
#KukiMilitant,@SarjuLongjam #AbrogateSoO with #KukiMilitant,0
#SaveManipur,"Daily life in Mizoram !
@ramindesai @VladAdiReturns #NarcoTerrorism #Manipur #KukiTerrorists #SaveManipur #Meiteis #Noseparateadministration #ManipurViolence @narendramodi #ModiHaiToMumkinHai @PMOIndia @HMOIndia @AmitShah @NBirenSingh @TOIIndiaNews @ANI @ndtv #Manipur https://t.co/9XoX0mvs2F",36
#SaveManipur,"Barbaric #Kukis lack culture &amp; respect for other communities, acting solely in self-interest with malicious intent. Their destruction knows no bounds, they have desecrated sacred sites like the 200-year-old Shiv Mandir and #Meiteis Ebudhou Thangjing Hill. #SaveManipur @AmitShah https://t.co/UphFnBkrkY",89
#SaveManipur,"@prodefkohima @mirabai_chanu @adgpi @SpokespersonMoD @easterncomd Such a lovely gesture from the Indian Army 🙏 jai hind , @mirabai_chanu  Make  INDIA proud again 👍🙏 #ThisIsOurStory 
#SaveMeiteis 
#SaveManipur",0
#SaveManipur,"Is Mizoram unwittingly aiding China's efforts to destabilize India? 
Despite being aware of the drug and illegal immigrant issues, why does Mizoram oppose border fencing and the removal of FMR?
@ramindesai @VladAdiReturns #NarcoTerrorism #Manipur #KukiTerrorists #SaveManipur https://t.co/WpUhLAnsxT",65
#SaveManipur,@thoichang It's tears full. Many of our temples and heritage sites were also destroyed by those millitants. #SaveManipur,0
#SaveManipur,"@im_Melo0 @manipur_police @adgpi @PTI_News @manipurmygov @IaSouthern @IndiannavyMedia @ndtvindia @PIB_India @TheNewIndian_in @IndiaTodayNE @MOMAIndia @AmitShahOffice
@manipur_police
GoI &amp; GoM,
Two Meitei Pangal (Meitei Muslims) were beaten up mercilessly by Chin #KUKITERRORISTS frm Myanmar &amp; their allies at Moreh. They drive truck to deliver goods fr their livelihood. They delivered Sand, NOT #DRUGS.🤷‍♀️
#SaveManipur",3
#SaveManipur,"Daily life in Mizoram !
@ramindesai @VladAdiReturns #NarcoTerrorism #Manipur #KukiTerrorists #SaveManipur #Meiteis #Noseparateadministration #ManipurViolence @narendramodi #ModiHaiToMumkinHai @PMOIndia @HMOIndia @AmitShah @NBirenSingh @TOIIndiaNews @ANI @ndtv #Manipur https://t.co/9XoX0mvs2F",36
#SaveManipur,"Barbaric #Kukis lack culture &amp; respect for other communities, acting solely in self-interest with malicious intent. Their destruction knows no bounds, they have desecrated sacred sites like the 200-year-old Shiv Mandir and #Meiteis Ebudhou Thangjing Hill. #SaveManipur @AmitShah https://t.co/UphFnBkrkY",89
#SaveManipur,"@prodefkohima @mirabai_chanu @adgpi @SpokespersonMoD @easterncomd Such a lovely gesture from the Indian Army 🙏 jai hind , @mirabai_chanu  Make  INDIA proud again 👍🙏 #ThisIsOurStory 
#SaveMeiteis 
#SaveManipur",0
#SaveManipur,"Is Mizoram unwittingly aiding China's efforts to destabilize India? 
Despite being aware of the drug and illegal immigrant issues, why does Mizoram oppose border fencing and the removal of FMR?
@ramindesai @VladAdiReturns #NarcoTerrorism #Manipur #KukiTerrorists #SaveManipur https://t.co/WpUhLAnsxT",65
#SaveManipur,@thoichang It's tears full. Many of our temples and heritage sites were also destroyed by those millitants. #SaveManipur,0
#SaveManipur,"@im_Melo0 @manipur_police @adgpi @PTI_News @manipurmygov @IaSouthern @IndiannavyMedia @ndtvindia @PIB_India @TheNewIndian_in @IndiaTodayNE @MOMAIndia @AmitShahOffice
@manipur_police
GoI &amp; GoM,
Two Meitei Pangal (Meitei Muslims) were beaten up mercilessly by Chin #KUKITERRORISTS frm Myanmar &amp; their allies at Moreh. They drive truck to deliver goods fr their livelihood. They delivered Sand, NOT #DRUGS.🤷‍♀️
#SaveManipur",3
#Savemeiteis,"@prodefkohima @mirabai_chanu @adgpi @SpokespersonMoD @easterncomd Such a lovely gesture from the Indian Army 🙏 jai hind , @mirabai_chanu  Make  INDIA proud again 👍🙏 #ThisIsOurStory 
#SaveMeiteis 
#SaveManipur",0
#Savemeiteis,"@beethangjam @PMOIndia @HMOIndia #AbrogateSoO 
#SaveMeiteis &amp;
#Manipur",0
#Savemeiteis,"@beethangjam @PMOIndia @HMOIndia #AbrogateSoO to
#SaveMeiteis &amp;
#Manipur from
#KukiWarCrimes https://t.co/0SIQH1dnxa",2
#Savemeiteis,"@beethangjam @PMOIndia @HMOIndia #AbrogateSoO to
#SaveMeiteis &amp;
#Manipur from
#KukiWarCrimes",0
#Savemeiteis,"@prodefkohima @mirabai_chanu @adgpi @SpokespersonMoD @easterncomd Such a lovely gesture from the Indian Army 🙏 jai hind , @mirabai_chanu  Make  INDIA proud again 👍🙏 #ThisIsOurStory 
#SaveMeiteis 
#SaveManipur",0
#Savemeiteis,"@beethangjam @PMOIndia @HMOIndia #AbrogateSoO 
#SaveMeiteis &amp;
#Manipur",0
#Savemeiteis,"@beethangjam @PMOIndia @HMOIndia #AbrogateSoO to
#SaveMeiteis &amp;
#Manipur from
#KukiWarCrimes https://t.co/0SIQH1dnxa",2
#Savemeiteis,"@beethangjam @PMOIndia @HMOIndia #AbrogateSoO to
#SaveMeiteis &amp;
#Manipur from
#KukiWarCrimes",0
#Ethniccleansing,"Anti Israeli Govt's indiscriminate slaughter of civilians, forced mass starvation, destruction of civilian infrastructure (inc hospitals) &amp; places of worship, plus #WarCrimes #EthnicCleansing, I think you mean 👍
#CEASEFIRE_NOW #FreePalestine",1
#Ethniccleansing,#Gazagenocide #PalestinianGenocide #EthnicCleansing #WarCrimes,1
#Ethniccleansing,"Yet again #Jews show that the #Gazagenocide is not a religious issue. It's a question of if you have humanity, which a lot of idiots on here don't 😒

The #ethniccleansing of an indigenous people rightly leads to calls for a #ceasefire, yet some people want it to continue wtf",0
#Ethniccleansing,"👿 Biden was caught on camera saying, ""I told him, Bibi, and don't repeat this, but you and I are going to have a 'come to Jesus' meeting,"" during the State of the Union speech.

#Genocide | #WarCrimes | #EthnicCleansing | #CrimesAgainstHumanity https://t.co/nUg3b5lZwU",0
#Ethniccleansing,"Meet a Jewish rabbi!

#Genocide | #WarCrimes | #EthnicCleansing | #CrimesAgainstHumanity https://t.co/SloKU6e3oK",0
#Ethniccleansing,"@JanMcLachlan @SkyNews Old colonist? What a #racist thing to say about a #Jewish person! Arabs are the oppressive colonizers, the Jewish have always been in the region now called Israel, suffered full #EthnicCleansing in 1948 from JudeaSamaria so return in 1967 was legal, though disputed! #truthmatters",0
#Ethniccleansing,#Gazagenocide #PalestinianGenocide #EthnicCleansing #WarCrimes #CeasefireNOW,0
#Ethniccleansing,#Gazagenocide #Starvation #PalestinianGenocide #Occupation #EthnicCleansing #WarCrimes,0
#Ethniccleansing,"@RamAbdu @LaraFriedmanDC @CIJ_ICJ @ICJ_org @IntlCrimCourt @hrw @archivegenocide @KarimKhanQC @ICJPalestine @WairimuANderitu
#ICJ #ICC #WarCrimes #CollectivePunishment #EthnicCleansing #Genocide",0
#Ethniccleansing,"@RamAbdu @EU_Commission @JosepBorrellF @CIJ_ICJ @ICJ_org @IntlCrimCourt @hrw @archivegenocide @KarimKhanQC @ICJPalestine @WairimuANderitu
#ICJ #ICC #WarCrimes #CollectivePunishment #EthnicCleansing #Genocide",0
#Ethniccleansing,"@muhammadshehad2 @CIJ_ICJ @ICJ_org @IntlCrimCourt @hrw @archivegenocide @KarimKhanQC @ICJPalestine @WairimuANderitu
#ICJ #ICC #WarCrimes #CollectivePunishment #EthnicCleansing #Genocide",0
#Ethniccleansing,"""This is #EthnicCleansing, which has turned into #genocide"" - Israeli historian Ilan Pappé on @AJEnglish

Yet @LeoVaradkar &amp; @MichealMartinTD insist on @DanaErlich stayng in #Ireland

@JewishPeace 4 #FreePalestine
#Jews against #GazaGenocide
#GazaHoloucast
https://t.co/dYicv20Ksn",17
#Ethniccleansing,@Stu5Kart @GoodVibePolitik Most probably the same way as all these? #EthnicCleansing https://t.co/6Ey4ZFwc6S,2
#Ethniccleansing,"“Not every soul shall live” in Gaza

Israel’s terror-preacher rabbi Eliyahu Mali calls for mass killings of women and babies in Gaza, claiming it’s in line with halakha, or Jewish law.

#Genocide | #WarCrimes | #EthnicCleansing | #CrimesAgainstHumanity https://t.co/bZ8FrtzitP",0
#Ethniccleansing,"The US government has found a new way to kill civilians in Gaza!

#Genocide | #WarCrimes | #EthnicCleansing | #CrimesAgainstHumanity https://t.co/1mnM52NgU1",0
#Ethniccleansing,"Israeli occupation forces-affiliated accounts celebrate feeding dogs with the bodies of Palestinians in Gaza.

The Zionists are pure devils and must be eliminated.

#Genocide | #WarCrimes | #EthnicCleansing | #CrimesAgainstHumanity https://t.co/pcZHMDAJim",0
#Ethniccleansing,"Anti Israeli Govt's indiscriminate slaughter of civilians, forced mass starvation, destruction of civilian infrastructure (inc hospitals) &amp; places of worship, plus #WarCrimes #EthnicCleansing, I think you mean 👍
#CEASEFIRE_NOW #FreePalestine",1
#Ethniccleansing,#Gazagenocide #PalestinianGenocide #EthnicCleansing #WarCrimes,1
#Ethniccleansing,"Yet again #Jews show that the #Gazagenocide is not a religious issue. It's a question of if you have humanity, which a lot of idiots on here don't 😒

The #ethniccleansing of an indigenous people rightly leads to calls for a #ceasefire, yet some people want it to continue wtf",0
#Ethniccleansing,"👿 Biden was caught on camera saying, ""I told him, Bibi, and don't repeat this, but you and I are going to have a 'come to Jesus' meeting,"" during the State of the Union speech.

#Genocide | #WarCrimes | #EthnicCleansing | #CrimesAgainstHumanity https://t.co/nUg3b5lZwU",0
#Ethniccleansing,"Meet a Jewish rabbi!

#Genocide | #WarCrimes | #EthnicCleansing | #CrimesAgainstHumanity https://t.co/SloKU6e3oK",0
#Ethniccleansing,"@JanMcLachlan @SkyNews Old colonist? What a #racist thing to say about a #Jewish person! Arabs are the oppressive colonizers, the Jewish have always been in the region now called Israel, suffered full #EthnicCleansing in 1948 from JudeaSamaria so return in 1967 was legal, though disputed! #truthmatters",0
#Ethniccleansing,#Gazagenocide #PalestinianGenocide #EthnicCleansing #WarCrimes #CeasefireNOW,0
#Ethniccleansing,#Gazagenocide #Starvation #PalestinianGenocide #Occupation #EthnicCleansing #WarCrimes,0
#Ethniccleansing,"@RamAbdu @LaraFriedmanDC @CIJ_ICJ @ICJ_org @IntlCrimCourt @hrw @archivegenocide @KarimKhanQC @ICJPalestine @WairimuANderitu
#ICJ #ICC #WarCrimes #CollectivePunishment #EthnicCleansing #Genocide",0
#Ethniccleansing,"@RamAbdu @EU_Commission @JosepBorrellF @CIJ_ICJ @ICJ_org @IntlCrimCourt @hrw @archivegenocide @KarimKhanQC @ICJPalestine @WairimuANderitu
#ICJ #ICC #WarCrimes #CollectivePunishment #EthnicCleansing #Genocide",0
#Ethniccleansing,"@muhammadshehad2 @CIJ_ICJ @ICJ_org @IntlCrimCourt @hrw @archivegenocide @KarimKhanQC @ICJPalestine @WairimuANderitu
#ICJ #ICC #WarCrimes #CollectivePunishment #EthnicCleansing #Genocide",0
#Ethniccleansing,"""This is #EthnicCleansing, which has turned into #genocide"" - Israeli historian Ilan Pappé on @AJEnglish

Yet @LeoVaradkar &amp; @MichealMartinTD insist on @DanaErlich stayng in #Ireland

@JewishPeace 4 #FreePalestine
#Jews against #GazaGenocide
#GazaHoloucast
https://t.co/dYicv20Ksn",17
#Ethniccleansing,@Stu5Kart @GoodVibePolitik Most probably the same way as all these? #EthnicCleansing https://t.co/6Ey4ZFwc6S,2
#Ethniccleansing,"“Not every soul shall live” in Gaza

Israel’s terror-preacher rabbi Eliyahu Mali calls for mass killings of women and babies in Gaza, claiming it’s in line with halakha, or Jewish law.

#Genocide | #WarCrimes | #EthnicCleansing | #CrimesAgainstHumanity https://t.co/bZ8FrtzitP",0
#Ethniccleansing,"The US government has found a new way to kill civilians in Gaza!

#Genocide | #WarCrimes | #EthnicCleansing | #CrimesAgainstHumanity https://t.co/1mnM52NgU1",0
#Ethniccleansing,"Israeli occupation forces-affiliated accounts celebrate feeding dogs with the bodies of Palestinians in Gaza.

The Zionists are pure devils and must be eliminated.

#Genocide | #WarCrimes | #EthnicCleansing | #CrimesAgainstHumanity https://t.co/pcZHMDAJim",0
#kuki,@NENowNews 😝 #Kuki’s Aunty caught,0
#kuki,"""The clashes between the Meitei and #Kuki communities in #Manipur must be addressed with urgency and sensitivity. We cannot allow fear and mistrust to dictate our actions. #DALS #IWD2024 #DALS #InspireInclusion #PFLParis #SmackDown #SmackDown #Bazball #MUFC https://t.co/Wdl7B7GYa8",1
#kuki,"#Manipur | Lamtinthang believes that aligning with #BirenSingh is the biggest political blunder the #Kuki community has committed. “You don’t deal with the devil and expect anything good out of it,” he said.

From our August 2023 cover story:
https://t.co/yu2YvWFjsI",14
#kuki,"Manipur deports first batch of illegal immigrants to Myanmar
https://t.co/KYtkQ5qLcg #Immigrants  #Immigrant #Myanmar  @Myanmar_Now_Eng @TheMyanmarTimes @CrphMyanmar #Asia  #SoutheastAsia #BirenSingh #Kuki #Meitei #Manipur #ManipurRiots #NorthEastindia @EastMojo @NortheastToday",0
#kuki,"Hmar Traditional Attire 

#hmar #hmardress #hmartraditionaldress #hmartraditionalattire #chin #kuki #mizo #zomi #zo #zohnahthlak #chikim #beingchikim #reels #reelsindia https://t.co/3ldBIsLmZQ",23
#kuki,"@LBsimtekashi How comes the so called vandalized temples still standing tall without any damage??
#kuki_lies_xposed
#kuki",0
#kuki,"@th_robert Don’t have anything to celebrate on #kuki women achievements so resorted to typical victimhood, slandering other communities forgetting what your own community started and did.

World is tired of your drama.",6
#kuki,"#Archives | The supposed reclamation of Sanamahism has come at the cost of demonising the #Kuki community—tactics #BJP leaders have often used when they fear losing influence over certain communities or face impending political defeat.

@jeegujja reports.
https://t.co/yu2YvWELDa",11
#kuki,"The convergence that I witnessed in the #Guwahati market stands as a living testament that in the end, it is also very much about the question of sustenance. Amidst the rhythmic cadence of daily commerce, the distinctions between #Kuki-#Zomi and #Meitei identities appear to… https://t.co/RjpBg3x53n",21
#kuki,"@ManipurTimes @Bimol_Akoijam Every time @Bimol_Akoijam takes a breathe, mental health of illegal #Kuki immigrants take a beating https://t.co/K5y5r8neAy",1
#kuki,"Gangte Traditional Attire 

#gangte #gangtetribe #gangtepuondum #ganggamlanu #ganggam #gangtedress #gangtetraditionalattire #gangtetraditionaldress #chin #kuki #mizo #zomi #zo #zohnahtlak #chikim #beingchikim https://t.co/bNdUAScYAX",39
#kuki,"Manipur Pradesh Congress Refutes Union Min Rijiju

Click on the link to watch full video

https://t.co/AUPfKkyaxN

#Manipur #ManipurPradeshCongress #Congress #KiranRijiju #Kuki #Meitei #ManipurViolence",3
#kuki,@anirudhdg Don't try to bark like a loyal #kuki 🐶DOG🐶.,0
#kuki,"Miss Chapcharkut 2024 from different districts 

#misschapcharkut #misschapcharkut2024 #chapcharkut #chapcharkut2024 #mizofestival #festival #northeast #northeastindia #incredibleindia #incredible #chin #kuki #mizo #zomi #zo #zohnahtlak #chikim #beingchikim https://t.co/rl9rSoYpie",25
#kuki,@NENowNews 😝 #Kuki’s Aunty caught,0
#kuki,"""The clashes between the Meitei and #Kuki communities in #Manipur must be addressed with urgency and sensitivity. We cannot allow fear and mistrust to dictate our actions. #DALS #IWD2024 #DALS #InspireInclusion #PFLParis #SmackDown #SmackDown #Bazball #MUFC https://t.co/Wdl7B7GYa8",1
#kuki,"#Manipur | Lamtinthang believes that aligning with #BirenSingh is the biggest political blunder the #Kuki community has committed. “You don’t deal with the devil and expect anything good out of it,” he said.

From our August 2023 cover story:
https://t.co/yu2YvWFjsI",14
#kuki,"Manipur deports first batch of illegal immigrants to Myanmar
https://t.co/KYtkQ5qLcg #Immigrants  #Immigrant #Myanmar  @Myanmar_Now_Eng @TheMyanmarTimes @CrphMyanmar #Asia  #SoutheastAsia #BirenSingh #Kuki #Meitei #Manipur #ManipurRiots #NorthEastindia @EastMojo @NortheastToday",0
#kuki,"Hmar Traditional Attire 

#hmar #hmardress #hmartraditionaldress #hmartraditionalattire #chin #kuki #mizo #zomi #zo #zohnahthlak #chikim #beingchikim #reels #reelsindia https://t.co/3ldBIsLmZQ",23
#kuki,@NENowNews 😝 #Kuki’s Aunty caught,0
#kuki,"""The clashes between the Meitei and #Kuki communities in #Manipur must be addressed with urgency and sensitivity. We cannot allow fear and mistrust to dictate our actions. #DALS #IWD2024 #DALS #InspireInclusion #PFLParis #SmackDown #SmackDown #Bazball #MUFC https://t.co/Wdl7B7GYa8",2
#kuki,"#Manipur | Lamtinthang believes that aligning with #BirenSingh is the biggest political blunder the #Kuki community has committed. “You don’t deal with the devil and expect anything good out of it,” he said.

From our August 2023 cover story:
https://t.co/yu2YvWFjsI",15
#kuki,"Manipur deports first batch of illegal immigrants to Myanmar
https://t.co/KYtkQ5qLcg #Immigrants  #Immigrant #Myanmar  @Myanmar_Now_Eng @TheMyanmarTimes @CrphMyanmar #Asia  #SoutheastAsia #BirenSingh #Kuki #Meitei #Manipur #ManipurRiots #NorthEastindia @EastMojo @NortheastToday",0
#kuki,"Hmar Traditional Attire 

#hmar #hmardress #hmartraditionaldress #hmartraditionalattire #chin #kuki #mizo #zomi #zo #zohnahthlak #chikim #beingchikim #reels #reelsindia https://t.co/3ldBIsLmZQ",26
#kuki,"@LBsimtekashi How comes the so called vandalized temples still standing tall without any damage??
#kuki_lies_xposed
#kuki",0
#kuki,"@th_robert Don’t have anything to celebrate on #kuki women achievements so resorted to typical victimhood, slandering other communities forgetting what your own community started and did.

World is tired of your drama.",6
#kuki,"#Archives | The supposed reclamation of Sanamahism has come at the cost of demonising the #Kuki community—tactics #BJP leaders have often used when they fear losing influence over certain communities or face impending political defeat.

@jeegujja reports.
https://t.co/yu2YvWELDa",11
#kuki,"The convergence that I witnessed in the #Guwahati market stands as a living testament that in the end, it is also very much about the question of sustenance. Amidst the rhythmic cadence of daily commerce, the distinctions between #Kuki-#Zomi and #Meitei identities appear to… https://t.co/RjpBg3x53n",23
#kuki,"@ManipurTimes @Bimol_Akoijam Every time @Bimol_Akoijam takes a breathe, mental health of illegal #Kuki immigrants take a beating https://t.co/K5y5r8neAy",1
#kuki,"Gangte Traditional Attire 

#gangte #gangtetribe #gangtepuondum #ganggamlanu #ganggam #gangtedress #gangtetraditionalattire #gangtetraditionaldress #chin #kuki #mizo #zomi #zo #zohnahtlak #chikim #beingchikim https://t.co/bNdUAScYAX",39
#kuki,"Manipur Pradesh Congress Refutes Union Min Rijiju

Click on the link to watch full video

https://t.co/AUPfKkyaxN

#Manipur #ManipurPradeshCongress #Congress #KiranRijiju #Kuki #Meitei #ManipurViolence",3
#kuki,@anirudhdg Don't try to bark like a loyal #kuki 🐶DOG🐶.,0
#kuki,"Miss Chapcharkut 2024 from different districts 

#misschapcharkut #misschapcharkut2024 #chapcharkut #chapcharkut2024 #mizofestival #festival #northeast #northeastindia #incredibleindia #incredible #chin #kuki #mizo #zomi #zo #zohnahtlak #chikim #beingchikim https://t.co/rl9rSoYpie",27
#kuki,@NENowNews 😝 #Kuki’s Aunty caught,0
#kuki,"""The clashes between the Meitei and #Kuki communities in #Manipur must be addressed with urgency and sensitivity. We cannot allow fear and mistrust to dictate our actions. #DALS #IWD2024 #DALS #InspireInclusion #PFLParis #SmackDown #SmackDown #Bazball #MUFC https://t.co/Wdl7B7GYa8",2
#kuki,"#Manipur | Lamtinthang believes that aligning with #BirenSingh is the biggest political blunder the #Kuki community has committed. “You don’t deal with the devil and expect anything good out of it,” he said.

From our August 2023 cover story:
https://t.co/yu2YvWFjsI",15
#kuki,"Manipur deports first batch of illegal immigrants to Myanmar
https://t.co/KYtkQ5qLcg #Immigrants  #Immigrant #Myanmar  @Myanmar_Now_Eng @TheMyanmarTimes @CrphMyanmar #Asia  #SoutheastAsia #BirenSingh #Kuki #Meitei #Manipur #ManipurRiots #NorthEastindia @EastMojo @NortheastToday",0
#kuki,"Hmar Traditional Attire 

#hmar #hmardress #hmartraditionaldress #hmartraditionalattire #chin #kuki #mizo #zomi #zo #zohnahthlak #chikim #beingchikim #reels #reelsindia https://t.co/3ldBIsLmZQ",26
#kuki,"@LBsimtekashi How comes the so called vandalized temples still standing tall without any damage??
#kuki_lies_xposed
#kuki",0
#kuki,"@th_robert Don’t have anything to celebrate on #kuki women achievements so resorted to typical victimhood, slandering other communities forgetting what your own community started and did.

World is tired of your drama.",6
#kuki,"#Archives | The supposed reclamation of Sanamahism has come at the cost of demonising the #Kuki community—tactics #BJP leaders have often used when they fear losing influence over certain communities or face impending political defeat.

@jeegujja reports.
https://t.co/yu2YvWELDa",11
#kuki,"The convergence that I witnessed in the #Guwahati market stands as a living testament that in the end, it is also very much about the question of sustenance. Amidst the rhythmic cadence of daily commerce, the distinctions between #Kuki-#Zomi and #Meitei identities appear to… https://t.co/RjpBg3x53n",23
#kuki,"@ManipurTimes @Bimol_Akoijam Every time @Bimol_Akoijam takes a breathe, mental health of illegal #Kuki immigrants take a beating https://t.co/K5y5r8neAy",1
#kuki,"Gangte Traditional Attire 

#gangte #gangtetribe #gangtepuondum #ganggamlanu #ganggam #gangtedress #gangtetraditionalattire #gangtetraditionaldress #chin #kuki #mizo #zomi #zo #zohnahtlak #chikim #beingchikim https://t.co/bNdUAScYAX",39
#kuki,"Manipur Pradesh Congress Refutes Union Min Rijiju

Click on the link to watch full video

https://t.co/AUPfKkyaxN

#Manipur #ManipurPradeshCongress #Congress #KiranRijiju #Kuki #Meitei #ManipurViolence",3
#kuki,@anirudhdg Don't try to bark like a loyal #kuki 🐶DOG🐶.,0
#kuki,"Miss Chapcharkut 2024 from different districts 

#misschapcharkut #misschapcharkut2024 #chapcharkut #chapcharkut2024 #mizofestival #festival #northeast #northeastindia #incredibleindia #incredible #chin #kuki #mizo #zomi #zo #zohnahtlak #chikim #beingchikim https://t.co/rl9rSoYpie",27
#meitei,Shameful indeed. But the headstrong #BJP4IND won't understand reality. Divisive #CM is very successful in bringing #separateadministration for #Kuki_Zo and #Meitei thank you for driving home the message for us #UnionTerritory4Kuki_Zo https://t.co/vxQE2QYAeF,2
#meitei,"@NextGen_Hydra Cannot even differentiate #Meitei from non-Meitei...🤣🤣 are you an Indian?

#KukiNarcoTerrorism 
#KukiLiesXposed",2
#meitei,"@ResurrectedCrom Way to go, kid! 
#ManipurFightsBack
#Meitei",0
#meitei,"@danieltou007 He should be arrested! Why is he still roaming free? This #Meitei is responsible for the violence that broke out in Manipur on May 3rd, 2023",4
#meitei,"Manipur deports first batch of illegal immigrants to Myanmar
https://t.co/KYtkQ5qLcg #Immigrants  #Immigrant #Myanmar  @Myanmar_Now_Eng @TheMyanmarTimes @CrphMyanmar #Asia  #SoutheastAsia #BirenSingh #Kuki #Meitei #Manipur #ManipurRiots #NorthEastindia @EastMojo @NortheastToday",0
#meitei,#KukiLiesXposed now playing victim seriously being a #Meitei born in #Manipur n brought up s n #India felt insecure about my family were our safety is unpredictable 😭 @aajtak @ndtvfeed @News9Tweets @the_hindu @MirrorNow @NENewsLive @IndianExpress @timesofindia @NENowNews,0
